t,obs_1
306,1467.2923216162992
307,1514.0625435446887
308,1562.1904487193106
309,1609.5430516567124
310,1660.1932824979856
311,1710.3147862912651
312,1763.6880175096132
313,1816.8748742285848
314,1872.473907208794
315,1927.9695875526534
316,1985.5921927134796
317,2044.5013517183113
318,2103.575084770471
319,2165.028663335792
320,2227.735095435135
321,2292.672444372532
322,2358.2647723064724
323,2425.1469116655644
324,2492.9828998163057
325,2562.9314456360644
326,2635.6126811709305
327,2708.47335016886
328,2782.8297102008455
329,2859.2256539809773
330,2937.225896129355
331,3016.0456484515366
332,3098.9825088670814
333,3180.515939691437
334,3266.0271802546768
335,3352.6862474672143
336,3440.3514213716885
337,3530.5822025897105
338,3624.2739679241927
339,3717.7484630447148
340,3813.7012866974665
341,3911.5369666260026
342,4011.958879558935
343,4114.5772979134435
344,4218.618558711828
345,4324.540211870052
346,4432.764790861357
347,4544.234594361181
348,4656.419753253369
349,4771.791032545365
350,4888.645322895109
351,5009.176615776548
352,5131.800535057011
353,5255.94744741366
354,5383.243000815954
355,5512.496832778112
356,5643.379345765114
357,5778.915532505751
358,5917.147696905517
359,6055.737084377509
360,6199.938990591189
361,6343.704404866939
362,6492.598487902768
363,6643.461868753266
364,6797.2707762069085
365,6954.388305158791
366,7114.136736296549
367,7277.586691621526
368,7441.796571255366
369,7612.177537583536
370,7783.6560509521
371,7958.46182238231
372,8136.987419362669
373,8318.466618089931
374,8504.085080645953
375,8692.6958528029
376,8885.075969925585
377,9080.188170378018
378,9280.081708170406
379,9481.227246190165
380,9688.440085076234
381,9897.672669827749
382,10111.614452795156
383,10329.826213744496
384,10551.506184592996
385,10777.032918168909
386,11006.73403141904
387,11239.98798352013
388,11478.452790795556
389,11719.074481875954
390,11965.375469732833
391,12216.851737977771
392,12470.851709879971
393,12729.97614681744
394,12994.419809077295
395,13262.02164454894
396,13535.759912731355
397,13813.586896139985
398,14095.29505537821
399,14382.821345213206
400,14674.614323231282
401,14971.666595464274
402,15273.373765799572
403,15580.979469328884
404,15894.323375689868
405,16211.057979765223
406,16534.075991883346
407,16862.400832869345
408,17196.625427236035
409,17535.647248144647
410,17879.774579515222
411,18231.493060948706
412,18587.18557003755
413,18949.87834194243
414,19318.563967317223
415,19691.53945441191
416,20073.02737287296
417,20458.71320529773
418,20852.090185082656
419,21251.76790095981
420,21657.262986867594
421,22068.049853530458
422,22487.536686540938
423,22912.78252991114
424,23345.51395348146
425,23782.972138671044
426,24229.233170724077
427,24682.634289214373
428,25143.391910449605
429,25612.0509117791
430,26085.251938279187
431,26568.310805978443
432,27057.35584950233
433,27555.56086665088
434,28059.994434530032
435,28573.39106626553
436,29093.923554693334
437,29622.206195453597
438,30159.434355218953
439,30704.745006608493
440,31259.23067670765
441,31820.006258635996
442,32391.765026964444
443,32971.55994738005
444,33559.12435830386
445,34155.64562030332
446,34761.47353247
447,35376.18604720687
448,35999.69478322339
449,36633.76544768304
450,37276.72547114286
451,37930.29077168226
452,38591.816262997054
453,39264.7672463146
454,39945.754943019514
455,40638.20433858068
456,41341.41310646169
457,42052.46190283825
458,42776.07681576371
459,43509.956275208635
460,44254.348900124
461,45009.28798011331
462,45775.775672946234
463,46552.74343757973
464,47341.27948983968
465,48140.57139159756
466,48951.00259254682
467,49774.69269315957
468,50609.85865876006
469,51456.26981955951
470,52313.9151006934
471,53185.394479513096
472,54069.62777210366
473,54963.47692662366
474,55872.53445305536
475,56793.65619268678
476,57728.404036201755
477,58674.92619876754
478,59634.8899817942
479,60609.17991314899
480,61596.614866030155
481,62597.73414650091
482,63612.53199996228
483,64642.0174612588
484,65684.09767794458
485,66741.67985308444
486,67814.299463737
487,68899.96692679111
488,70002.44687371976
489,71118.57535596914
490,72250.732689616
491,73398.08067172892
492,74561.11771924522
493,75739.19767789416
494,76933.77055665429
495,78143.86487117398
496,79369.76685388167
497,80614.21742716208
498,81874.04642630075
499,83149.37723567763
500,84445.03090695501
501,85755.60051869269
502,87084.06600450417
503,88431.05545604313
504,89793.73602773833
505,91176.5885319528
506,92576.89853328987
507,93994.64984584632
508,95432.61483474853
509,96888.8044701008
510,98363.79205873275
511,99857.04392551293
512,101371.122981855
513,102904.97264861727
514,104457.1664662154
515,106031.37952136881
516,107625.60344999169
517,109239.00051227621
518,110873.78900403267
519,112529.29376615716
520,114206.81901592838
521,115904.7917437957
522,117624.930644871
523,119366.8938947777
524,121131.74951981448
525,122918.20927828852
526,124726.27728987609
527,126557.79538604274
528,128413.9511371073
529,130291.72558504122
530,132194.69298245135
531,134118.75839520467
532,136067.65911128078
533,138042.03844343557
534,140040.42830257185
535,142064.21528423965
536,144112.1900205853
537,146185.10549688703
538,148284.65870982863
539,150409.0431734769
540,152560.95639766377
541,154738.17115440973
542,156943.07892192452
543,159174.4240075901
544,161431.49514722347
545,163717.13045191814
546,166031.42606031612
547,168372.33043197505
548,170742.91494673883
549,173140.4234345723
550,175568.2963126847
551,178025.12887219366
552,180511.12957351285
553,183027.2079637459
554,185573.37858095142
555,188149.23876058194
556,190756.22958893664
557,193394.40038560465
558,196063.55755168095
559,198764.59135187627
560,201497.22607494524
561,204262.99918843326
562,207060.42352848325
563,209891.936105177
564,212756.20488042376
565,215651.62205087504
566,218584.2610651656
567,221549.68237341294
568,224548.28042905193
569,227584.40436577934
570,230654.22784801212
571,233760.03856735025
572,236901.22044363662
573,240079.05643869253
574,243293.927180576
575,246545.2821926787
576,249833.24296857772
577,253159.59202705856
578,256523.60155324172
579,259926.11331662035
580,263367.5014775776
581,266849.0131162825
582,270368.5427067353
583,273927.2558830373
584,277527.3770252357
585,281168.20127959416
586,284849.3599284247
587,288572.1261809118
588,292337.4647686286
589,296143.5422417675
590,299992.8638789098
591,303885.44733790937
592,307820.90072262473
593,311800.3628519531
594,315822.9804666494
595,319891.1936232404
596,324004.3250774643
597,328163.4818992535
598,332368.209834122
599,336618.07675541437
600,340915.4470950373
601,345260.41916504473
602,349651.482583144
603,354090.588328205
604,358579.24876851693
605,363116.8642634423
606,367702.93365370063
607,372339.4046813212
608,377025.44354282407
609,381762.0165653721
610,386551.1752616921
611,391389.9715059411
612,396281.7118285921
613,401225.32380973216
614,406223.7374055001
615,411273.94772726705
616,416378.50371386594
617,421537.5186203866
618,426751.4736019552
619,432021.1100164368
620,437346.3424880779
621,442727.20940794266
622,448164.9826005279
623,453662.31711513334
624,459215.3054612654
625,464826.8184061272
626,470498.1823413416
627,476227.968122445
628,482017.94000591186
629,487868.9420169962
630,493781.85920668923
631,499753.5651790543
632,505788.95244833204
633,511887.70339249587
634,518048.805558223
635,524273.7817668145
636,530561.8445688566
637,536915.3442713096
638,543334.895733598
639,549819.9261849973
640,556372.4069393814
641,562989.7671849204
642,569678.2661286352
643,576430.4316196804
644,583255.5107829061
645,590146.2578265726
646,597109.7742649885
647,604142.9239895145
648,611247.0541134631
649,618422.859529251
650,625672.0984304422
651,632992.8455630402
652,640388.5087120384
653,647857.6214660961
654,655401.0563460379
655,663019.9030225915
656,670716.0239115009
657,678489.8258315629
658,686338.4643800166
659,694266.118053985
660,702271.9552736847
661,710358.082479429
662,718522.950155706
663,726769.2075991875
664,735096.8598284546
665,743505.8043218494
666,751997.2998008521
667,760573.4610154902
668,769233.3854479507
669,777976.110541083
670,786805.6028908723
671,795720.3588897862
672,804723.0897368555
673,813812.1039462129
674,822989.4415586516
675,832255.6588611972
676,841612.5888306977
677,851058.5195080233
678,860596.0258856845
679,870225.0045452319
680,879946.8435541329
681,889761.5281349453
682,899670.0760553171
683,909674.8657954369
684,919773.6994821616
685,929969.8330808501
686,940262.2067686464
687,950651.8891130558
688,961141.7302187335
689,971729.6785990281
690,982418.1098421741
691,993207.6066601265
692,1.0040991144657135e6
693,1.015092879533644e6
694,1.0261894612475649e6
695,1.0373902132452638e6
696,1.0486969888902511e6
697,1.0601099904871283e6
698,1.0716275081432122e6
699,1.083253445425905e6
700,1.0949875948409669e6
701,1.1068313839321358e6
702,1.1187850582184887e6
703,1.1308494825893939e6
704,1.1430261641056149e6
705,1.1553140177139204e6
706,1.1677168285559237e6
707,1.1802334936100864e6
708,1.1928644476899377e6
709,1.205612118478925e6
710,1.2184775794931685e6
711,1.2314598822673382e6
712,1.2445610471827667e6
713,1.2577812059892472e6
714,1.271124146732365e6
715,1.284586518841221e6
716,1.298172145188069e6
717,1.311880839952668e6
718,1.32571374230215e6
719,1.3396722090162619e6
720,1.3537555892531488e6
721,1.3679693943284943e6
722,1.3823086665590354e6
723,1.3967775115183804e6
724,1.4113771770029357e6
725,1.426106202823781e6
726,1.4409689950461492e6
727,1.4559626217554864e6
728,1.4710929394269832e6
729,1.4863555825748795e6
730,1.5017556172023336e6
731,1.5172929204729472e6
732,1.5329678831034992e6
733,1.5487804439629198e6
734,1.5647351391236472e6
735,1.5808290205029224e6
736,1.5970662884665139e6
737,1.6134476911845948e6
738,1.6299714344489113e6
739,1.6466411609016613e6
740,1.663456811683221e6
741,1.6804213389325596e6
742,1.6975323410205294e6
743,1.7147945501308145e6
744,1.7322066285894178e6
745,1.7497713117742e6
746,1.7674881562742959e6
747,1.785359177426557e6
748,1.8033858998637493e6
749,1.8215678847340087e6
750,1.8399062730416346e6
751,1.858406199328063e6
752,1.8770638976605993e6
753,1.895882743927234e6
754,1.914862733207989e6
755,1.934007901074642e6
756,1.9533153622439217e6
757,1.972789707543068e6
758,1.9924288054289839e6
759,2.0122377211086117e6
760,2.032214564970536e6
761,2.0523620861871385e6
762,2.0726811541545738e6
763,2.093172991411138e6
764,2.1138373567189393e6
765,2.13467880718081e6
766,2.1556972747138217e6
767,2.176891729564999e6
768,2.198264543085156e6
769,2.2198197354097995e6
770,2.2415538469475484e6
771,2.2634716941955048e6
772,2.285573829491059e6
773,2.307861211312628e6
774,2.330333965298367e6
775,2.352995401557185e6
776,2.375846736570681e6
777,2.3988884062957107e6
778,2.422120802649201e6
779,2.4455475218750723e6
780,2.4691675362993386e6
781,2.492983072133005e6
782,2.516997166186007e6
783,2.541209198332053e6
784,2.5656202128878245e6
785,2.590234772187271e6
786,2.6150512482017446e6
787,2.6400705392812146e6
788,2.665296872665817e6
789,2.6907289754380197e6
790,2.716368911911195e6
791,2.7422184074627147e6
792,2.7682810697855167e6
793,2.7945546791570038e6
794,2.821042787883821e6
795,2.8477469065798847e6
796,2.874666975285473e6
797,2.901805360377375e6
798,2.929164978772761e6
799,2.9567452462323555e6
800,2.9845476280758902e6
801,3.0125753267499385e6
802,3.0408278770787367e6
803,3.069308758213442e6
804,3.098019524126764e6
805,3.1269584493858116e6
806,3.1561316365768616e6
807,3.1855370293586664e6
808,3.215177700127075e6
809,3.24505514937717e6
810,3.275170324080794e6
811,3.305526898903731e6
812,3.336122948790079e6
813,3.3669634669546536e6
814,3.39804847544069e6
815,3.4293783600306334e6
816,3.460958104174383e6
817,3.492786602358367e6
818,3.524865793819982e6
819,3.5571992519100844e6
820,3.5897858818699596e6
821,3.622630242196572e6
822,3.655730292160986e6
823,3.6890909642888084e6
824,3.722712650263058e6
825,3.756597461060147e6
826,3.7907478234681156e6
827,3.825164677344107e6
828,3.859847729166831e6
829,3.8948013597092098e6
830,3.9300276651305156e6
831,3.965526582084986e6
832,4.0013018838923075e6
833,4.0373523762594815e6
834,4.073681966770899e6
835,4.1102925304211476e6
836,4.147185396521441e6
837,4.184362469187765e6
838,4.221826160472669e6
839,4.259576022661642e6
840,4.297616659930824e6
841,4.335949338387232e6
842,4.37457355038945e6
843,4.413494406617505e6
844,4.452712473554317e6
845,4.492228464977202e6
846,4.5320466363592055e6
847,4.572167386295417e6
848,4.612592292296865e6
849,4.653324417576275e6
850,4.694364224757683e6
851,4.735716277016934e6
852,4.777380296585357e6
853,4.8193576046589855e6
854,4.861652443476827e6
855,4.904266132256038e6
856,4.947199597894956e6
857,4.990455718463287e6
858,5.034036897007004e6
859,5.077943882319591e6
860,5.122178309295561e6
861,5.16674702188251e6
862,5.211646182027534e6
863,5.256878833938568e6
864,5.302450048527753e6
865,5.348358955811773e6
866,5.394609584208211e6
867,5.441203418349321e6
868,5.488142604587944e6
869,5.535429977839756e6
870,5.583064932666597e6
871,5.63105301325582e6
872,5.679393873559725e6
873,5.728092462430352e6
874,5.777148049529975e6
875,5.826564759203599e6
876,5.8763437595980065e6
877,5.926488467200568e6
878,5.976998350974235e6
879,6.027878899855256e6
880,6.079131327696604e6
881,6.130757126952142e6
882,6.182758149749634e6
883,6.235137568811206e6
884,6.287899252192718e6
885,6.341044150167684e6
886,6.39457308563474e6
887,6.448489070169955e6
888,6.502797123510972e6
889,6.55749544193991e6
890,6.6125896290633e6
891,6.668080728643707e6
892,6.723971228107324e6
893,6.780262356151379e6
894,6.836960591849468e6
895,6.894063392682722e6
896,6.951575091669761e6
897,7.009499059362001e6
898,7.067837487919504e6
899,7.126591604150148e6
900,7.185765935139826e6
901,7.245359725062664e6
902,7.305378162767516e6
903,7.365824686460964e6
904,7.426697656517969e6
905,7.488004200912324e6
906,7.549744071457861e6
907,7.61191986041576e6
908,7.674536403206494e6
909,7.737593336399423e6
910,7.801094897500942e6
911,7.865043871611391e6
912,7.9294417568792e6
913,7.994292272618424e6
914,8.059598649719244e6
915,8.125361166739079e6
916,8.191584778173071e6
917,8.258270420303465e6
918,8.325421973215546e6
919,8.39304321243536e6
920,8.46113362280609e6
921,8.529698564344242e6
922,8.598740015380377e6
923,8.668260792718144e6
924,8.738263110134514e6
925,8.808750786556752e6
926,8.87972561258217e6
927,8.951191372007726e6
928,9.023150470698731e6
929,9.095605889950816e6
930,9.168560021280512e6
931,9.242015781281896e6
932,9.31597632784889e6
933,9.390444204622662e6
934,9.465422670369085e6
935,9.540914872031119e6
936,9.616922918461982e6
937,9.693450824737402e6
938,9.77050127623748e6
939,9.848075795605399e6
940,9.926179397739122e6
941,1.0004813520376652e7
942,1.0083981870808607e7
943,1.016368849493075e7
944,1.0243934812846223e7
945,1.0324723603872182e7
946,1.0406061052083526e7
947,1.0487945295458734e7
948,1.0570383164788872e7
949,1.0653376250631772e7
950,1.0736929235070074e7
951,1.0821042940925738e7
952,1.090572298992692e7
953,1.0990969202110378e7
954,1.10767887579055e7
955,1.1163183313595003e7
956,1.1250153956277642e7
957,1.1337706607111514e7
958,1.1425843096045338e7
959,1.1514567300926683e7
960,1.1603881679377446e7
961,1.1693789919442851e7
962,1.1784297453672033e7
963,1.187540390594267e7
964,1.1967114323780367e7
965,1.205943222689305e7
966,1.2152360602463216e7
967,1.2245903346921362e7
968,1.2340063847163599e7
969,1.243484492915916e7
970,1.2530248515160225e7
971,1.262628140994278e7
972,1.2722946012917273e7
973,1.2820243045622429e7
974,1.291817908825775e7
975,1.3016757208146578e7
976,1.3115978559268178e7
977,1.3215851370230725e7
978,1.3316373561715417e7
979,1.341755209374615e7
980,1.3519389309311483e7
981,1.3621887896185283e7
982,1.3725055160537912e7
983,1.3828891863582838e7
984,1.3933400561732285e7
985,1.4038588001766376e7
986,1.4144455583112266e7
987,1.4251006965450348e7
988,1.4358246981519185e7
989,1.4466180201212203e7
990,1.4574807688669477e7
991,1.4684134369189987e7
992,1.479416356198424e7
993,1.4904900925494462e7
994,1.5016348406090206e7
995,1.5128509485062983e7
996,1.524138990045368e7
997,1.5354991747871067e7
998,1.5469318872715166e7
999,1.5584375974830069e7
1000,1.5700166371157194e7
1001,1.5816695248132618e7
1002,1.593396480995964e7
1003,1.6051979761886524e7
1004,1.617074322704769e7
1005,1.6290262413543532e7
1006,1.6410537183882855e7
1007,1.65315729293545e7
1008,1.6653374000721093e7
1009,1.6775943937887428e7
1010,1.6899288310950313e7
1011,1.7023408849413e7
1012,1.7148311324627426e7
1013,1.7273999892388526e7
1014,1.740047759055792e7
1015,1.752774782455462e7
1016,1.7655817077677112e7
1017,1.778468896150997e7
1018,1.7914366916761532e7
1019,1.8044854175527595e7
1020,1.8176157830694217e7
1021,1.8308278200189155e7
1022,1.844122271528676e7
1023,1.8574995941215806e7
1024,1.870959798695539e7
1025,1.8845038799269434e7
1026,1.8981318617831808e7
1027,1.9118442970813062e7
1028,1.9256417835364956e7
1029,1.9395244178744797e7
1030,1.9534929235707056e7
1031,1.9675477172883518e7
1032,1.9816891137668554e7
1033,1.995917471712433e7
1034,2.01023343627938e7
1035,2.0246375318686027e7
1036,2.039129946605489e7
1037,2.0537114622571632e7
1038,2.0683821755886402e7
1039,2.0831427227938734e7
1040,2.0979935316039097e7
1041,2.1129349665238857e7
1042,2.127967800203102e7
1043,2.1430921752351277e7
1044,2.158308661084959e7
1045,2.1736178143926226e7
1046,2.189019902183388e7
1047,2.20451564851286e7
1048,2.220105405322491e7
1049,2.2357894568975e7
1050,2.2515685710059892e7
1051,2.2674430203963198e7
1052,2.2834134827268697e7
1053,2.2994802912584007e7
1054,2.3156439683217805e7
1055,2.33190499728319e7
1056,2.348263886892091e7
1057,2.3647211937771462e7
1058,2.3812770624518864e7
1059,2.3979326042347413e7
1060,2.4146876961339977e7
1061,2.4315432760925747e7
1062,2.4484995369830757e7
1063,2.4655572249179892e7
1064,2.4827167480627958e7
1065,2.499978494634563e7
1066,2.517343017229827e7
1067,2.5348109763070095e7
1068,2.5523827378683604e7
1069,2.570059044128449e7
1070,2.587839963175507e7
1071,2.6057264565091893e7
1072,2.623718896055978e7
1073,2.6418177475606967e7
1074,2.6600235854029015e7
1075,2.6783367201778814e7
1076,2.696757984186815e7
1077,2.71528780267014e7
1078,2.7339268088716917e7
1079,2.7526753378788944e7
1080,2.7715339980703566e7
1081,2.7905034298280213e7
1082,2.809584038118162e7
1083,2.8287764323645286e7
1084,2.848081170160887e7
1085,2.8674988059720803e7
1086,2.8870297148635287e7
1087,2.906674709727001e7
1088,2.9264341907699924e7
1089,2.9463086681150295e7
1090,2.966298829215238e7
1091,2.9864052256407805e7
1092,3.0066282871274736e7
1093,3.0269689095338605e7
1094,3.047427040605831e7
1095,3.0680038290214304e7
1096,3.088699736236826e7
1097,3.1095151148727987e7
1098,3.1304506369860433e7
1099,3.1515068352718905e7
1100,3.172684514016506e7
1101,3.1939840152724396e7
1102,3.2154061190218426e7
1103,3.2369511217266615e7
1104,3.258619709596623e7
1105,3.2804128039251287e7
1106,3.302330653219133e7
1107,3.3243739174807224e7
1108,3.346543249258649e7
1109,3.368839151780096e7
1110,3.391262393167637e7
1111,3.4138134429619946e7
1112,3.436492738350987e7
1113,3.459301372189013e7
1114,3.4822395993673764e7
1115,3.505308027603213e7
1116,3.5285073679742284e7
1117,3.5518382254137605e7
1118,3.5753012219873145e7
1119,3.598896917900998e7
1120,3.622626069249361e7
1121,3.646489333042326e7
1122,3.670487033977647e7
1123,3.694620014266946e7
1124,3.718888911691415e7
1125,3.7432944693544075e7
1126,3.7678370876786634e7
1127,3.792517636340088e7
1128,3.8173364322223336e7
1129,3.842294462018044e7
1130,3.86739220102636e7
1131,3.8926303618290864e7
1132,3.918009615407856e7
1133,3.9435306256713614e7
1134,3.9691938620119385e7
1135,3.99500020494144e7
1136,4.0209502906404786e7
1137,4.0470445870852195e7
1138,4.07328405072783e7
1139,4.099669105903236e7
1140,4.1262005874766916e7
1141,4.1528790147725984e7
1142,4.179705358218388e7
1143,4.206679960378855e7
1144,4.233803511402656e7
1145,4.2610770066232264e7
1146,4.288501012674076e7
1147,4.316075999872624e7
1148,4.3438029295975946e7
1149,4.371682274681599e7
1150,4.3997149377895206e7
1151,4.427901551470254e7
1152,4.456242704874687e7
1153,4.484739281588953e7
1154,4.5133918633931264e7
1155,4.542201090670787e7
1156,4.571167914305121e7
1157,4.600292851934196e7
1158,4.629576664777905e7
1159,4.659020264438779e7
1160,4.688623973778374e7
1161,4.71838884277028e7
1162,4.748315520884941e7
1163,4.778404779035341e7
1164,4.80865717086815e7
1165,4.839073621259753e7
1166,4.869654757851907e7
1167,4.900401381984292e7
1168,4.931314292386325e7
1169,4.962394143351407e7
1170,4.993641597620538e7
1171,5.025057618873708e7
1172,5.056642855326087e7
1173,5.088398112925199e7
1174,5.120323873500534e7
1175,5.152421395554547e7
1176,5.18469116310187e7
1177,5.2171338285967894e7
1178,5.249750378469098e7
1179,5.282541493815526e7
1180,5.3155080518160015e7
1181,5.348650553370573e7
1182,5.381969981230903e7
1183,5.4154672061209574e7
1184,5.4491428878048845e7
1185,5.4829978577279076e7
1186,5.5170328853134245e7
1187,5.551248780457819e7
1188,5.585646331518954e7
1189,5.62022637239429e7
1190,5.654989604462555e7
1191,5.689937023727862e7
1192,5.725069335639652e7
1193,5.7603871407959245e7
1194,5.7958915326642744e7
1195,5.831583512918238e7
1196,5.867463337141583e7
1197,5.903532191027777e7
1198,5.9397910293540746e7
1199,5.9762403443106696e7
1200,6.012880986266467e7
1201,6.0497142051025815e7
1202,6.0867403972209625e7
1203,6.12396069393208e7
1204,6.161375763064283e7
1205,6.1989864999638356e7
1206,6.236793609204649e7
1207,6.274798088337876e7
1208,6.3130010818567194e7
1209,6.3514030566517815e7
1210,6.3900047739783645e7
1211,6.4288075584004946e7
1212,6.467811936879343e7
1213,6.5070187922324486e7
1214,6.546429079979698e7
1215,6.586043750769835e7
1216,6.6258636896108955e7
1217,6.6658894856403224e7
1218,6.706122300861843e7
1219,6.746562937098634e7
1220,6.787212408849609e7
