t,obs_1
348,142.49047270460844
349,142.08306999352405
350,141.83087305147575
351,140.73242848264903
352,142.31871427168716
353,140.74428048714225
354,141.24116843509407
355,140.18311276255588
356,140.09658421459716
357,139.65580604970845
358,139.83858019867245
359,138.91987859791905
360,138.6539854749625
361,136.99413067159176
362,137.03365311156486
363,136.7403985968393
364,135.95165351385336
365,134.7684292616957
366,134.73960434495095
367,134.2689210890598
368,133.04548309315578
369,131.05406855681727
370,131.04571075510222
371,130.15434839791158
372,128.4776605765827
373,128.47338172745336
374,127.22519005734233
375,126.40567697410842
376,125.03432831111101
377,123.81115354548531
378,123.08778937003152
379,121.50288438413831
380,120.75249350414424
381,118.39876658973475
382,117.87136762802693
383,115.13651893094854
384,114.56314170593137
385,112.3946118282026
386,111.44098084923199
387,110.8572340618526
388,108.64880293954529
389,106.02347614986367
390,103.95567653252886
391,102.62595173771676
392,101.10068439060012
393,99.4944118114871
394,96.39068737480763
395,96.09501430274958
396,92.78562095704204
397,90.5197522047024
398,89.37389742922866
399,86.98696496029136
400,84.08258358338128
401,81.11020945271889
402,79.56155880560894
403,76.93452133499146
404,74.98117257197721
405,71.38584389663947
406,69.47660477762153
407,66.99442471658223
408,64.55667968054513
409,61.40924201432292
410,58.51801127429334
411,56.52639381158774
412,53.898740510022016
413,50.615050777964
414,48.01571180278124
415,45.97856033562592
416,42.0603535633529
417,38.64044869576389
418,36.980827264283874
419,33.254701625176345
420,29.596763507132533
421,27.415643986029615
422,23.713784337926146
423,20.738962801312034
424,17.829156538544208
425,14.868339372996328
426,11.525158764210506
427,8.30340030351735
428,5.763226994178432
429,2.6250147987299166
430,-0.11962405389015415
431,-3.646996008086454
432,-6.144184988937879
433,-10.377541731144763
434,-13.058088286915746
435,-16.30519962217404
436,-19.784005875744942
437,-23.364774739128414
438,-25.98206235797872
439,-29.625699377468464
440,-32.40775566254369
441,-36.1931504224877
442,-39.34138515300228
443,-42.65563541689649
444,-46.36413411067308
445,-48.86296700496183
446,-52.897182671257546
447,-55.84795449273769
448,-59.442813907259946
449,-62.31720430581329
450,-64.46549600052228
451,-68.75061841045526
452,-72.65564352475258
453,-76.00125877948155
454,-79.32426259562126
455,-83.19250196625963
456,-86.12113446063026
457,-89.28999221098566
458,-93.4663124028126
459,-96.5749995918476
460,-99.96493736986389
461,-103.05859486993963
462,-108.50380736892971
463,-110.19100357370259
464,-114.62329736415525
465,-118.13095264805196
466,-122.08745343199107
467,-125.01461778246592
468,-129.11943430942154
469,-132.635696179643
470,-136.06804070571806
471,-140.46093423458544
472,-143.29124713816825
473,-147.23846895146323
474,-150.92346830364687
475,-154.15068343577076
476,-158.67775281969546
477,-162.34727321519932
478,-165.2627092976308
479,-169.4956195386847
480,-172.4794303541676
481,-178.14256415810684
482,-181.0284176920689
483,-185.3724378668168
484,-189.15405196183337
485,-192.96401430944337
486,-197.10431882822274
487,-200.7348029757934
488,-204.38696321398535
489,-208.53019361828515
490,-212.66664502094426
491,-217.33852323389766
492,-219.92470033728625
493,-224.65284807886246
494,-227.97068961585646
495,-231.01150269197373
496,-236.3800496299423
497,-239.8470682331482
498,-245.1967522775031
499,-249.34954431924245
500,-253.56115256433696
501,-256.78597022090776
502,-261.37616649506737
503,-265.18086217798486
504,-269.95191995271404
505,-273.65020748159816
506,-278.29105823877865
507,-282.5629584064321
508,-285.9144475688604
509,-290.12472186635466
510,-294.32801134672457
511,-298.5259373903048
512,-303.2372048862166
513,-307.17646022633846
514,-310.9627140591734
515,-315.9105382849025
516,-320.50067983885646
517,-324.414489365898
518,-328.99408298491903
519,-333.70728370046567
520,-338.3124700893526
521,-343.1997714010211
522,-346.0560155544999
523,-351.2719178793255
524,-355.3584128320295
525,-360.74875414851215
526,-365.77759427311184
527,-370.3965512481101
528,-374.84464636411536
529,-380.1413845542435
530,-383.365477318557
531,-388.0639126707514
532,-392.64440704551333
533,-397.5761872289054
534,-403.37093743650104
535,-407.3655671935976
536,-412.6042982881869
537,-416.26071807054944
538,-421.11803075884876
539,-426.4470010886308
540,-432.07337474994836
541,-435.93655474770344
542,-441.04838076975057
543,-445.6340793980922
544,-450.2613440404395
545,-455.41890483679475
546,-460.7509629752635
547,-465.18901675738965
548,-470.87160740474656
549,-476.1066459736418
550,-480.55527478627454
551,-484.56575888097865
552,-490.2859353704725
553,-495.67361268435775
554,-500.8640860701504
555,-505.6109948438636
556,-510.6554595916171
557,-516.8390936980687
558,-520.9967902159034
559,-526.5512831803414
560,-531.7366229500477
561,-536.2676102388785
562,-541.5105878686871
563,-547.0407453640847
564,-553.2784730364407
565,-558.6025885584967
566,-562.3683701853921
567,-568.4972361348396
568,-574.4025784732097
569,-579.0309330826542
570,-584.5380830692825
571,-590.0136168291555
572,-596.1602048407611
573,-600.5218692853829
574,-607.207661158018
575,-612.8766887376316
576,-618.2536374611634
577,-623.2026639547793
578,-629.4742620612643
579,-635.0593775595323
580,-640.9324991735889
581,-645.4797459730653
582,-652.2261355759698
583,-657.6730100020287
584,-663.0972633768345
585,-670.1763130382412
586,-675.6216096222898
587,-681.8728394451947
588,-687.2326734823395
589,-693.8973861614134
590,-699.3877298915837
591,-705.918840316424
592,-711.7066675174783
593,-717.0599930539771
594,-723.1596328566018
595,-729.5015685371646
596,-736.2066118597138
597,-742.0867520769119
598,-748.0327444130753
599,-753.8883721284199
600,-761.7397014120123
601,-768.2410945641137
602,-773.8630938874547
603,-780.2362812889136
604,-786.2777657847067
605,-793.9917717172183
606,-799.8587356489322
607,-806.3629745738833
608,-814.1556177137415
609,-819.5668342888843
610,-826.8458125514347
611,-834.3389785988056
612,-840.4591888975858
613,-847.5118985066065
614,-854.9912864073694
615,-861.2669078884593
616,-867.8692724326039
617,-875.0217642878736
618,-881.2885246487177
619,-889.5008033222409
620,-896.4409598409272
621,-903.7919860414319
622,-911.4667172420927
623,-917.4742180880756
624,-926.0170922279087
625,-933.1532613778943
626,-939.7791482019252
627,-947.6383862680741
628,-955.094090269951
629,-962.5596930093503
630,-970.6762514230461
631,-978.450341337444
632,-985.6815499182113
633,-993.7069777141735
634,-1000.4985752406192
635,-1008.4112618839
636,-1016.8207009156802
637,-1022.4735804242434
638,-1031.144322347065
639,-1040.296406961111
640,-1047.2990293482223
641,-1056.256992164895
642,-1063.441101729038
643,-1071.8861076287399
644,-1080.8342652826204
645,-1088.6325434101354
646,-1095.8691007517225
647,-1105.0523988914956
648,-1112.7005681252547
649,-1121.6578717633934
650,-1129.640982680136
651,-1138.371756676762
652,-1146.1058223077462
653,-1154.460429774425
654,-1163.208392791614
655,-1172.1424674383456
656,-1180.5767277073373
657,-1189.7279560942766
658,-1197.6705369290896
659,-1207.9168506108813
660,-1217.0606021400354
661,-1224.7609825462703
662,-1233.6509355158796
663,-1241.9013077688874
664,-1252.3569770384972
665,-1261.0536544509446
666,-1269.4409237706122
667,-1279.0343628764736
668,-1288.0608272394375
669,-1297.0135726373687
670,-1306.4494503424478
671,-1316.7624488343452
672,-1325.202110239015
673,-1334.7370188987359
674,-1344.4983345312362
675,-1354.8232988288742
676,-1364.1980898900204
677,-1373.5881593626066
678,-1383.7779575168784
679,-1393.3333770555441
680,-1403.6978244848233
681,-1414.2322722757315
682,-1424.2842040628345
683,-1434.1801562318353
684,-1444.5720693234257
685,-1454.6793621277877
686,-1465.3934205422036
687,-1475.3756498609491
688,-1485.7975724523262
689,-1496.2946831857842
690,-1506.5225988943828
691,-1517.957378352329
692,-1528.5141488425973
693,-1539.783005725473
694,-1550.1992542664636
695,-1561.3049422342613
696,-1571.8776495118143
697,-1583.7358737650486
698,-1595.2549923802267
699,-1606.1884915767737
700,-1616.874072406557
701,-1628.6369309935471
702,-1639.842158912955
703,-1651.7338871410857
704,-1663.4832576915414
705,-1676.036089052601
706,-1686.762714309661
707,-1699.0795447207859
708,-1710.8308761451528
709,-1722.590927298531
710,-1734.8128394305643
711,-1746.78296205127
712,-1759.5093937110025
713,-1771.3531163293806
714,-1783.5046082931165
715,-1796.1078011008287
716,-1808.6312972944636
717,-1821.1728610462192
718,-1833.6291902527237
719,-1845.8462193100506
720,-1859.53061700692
721,-1871.9712338332017
722,-1885.5467528709733
723,-1898.1774215615333
724,-1911.2879537696688
725,-1924.1434101591892
726,-1938.4180106526012
727,-1950.6414484465354
728,-1964.421077579638
729,-1977.5967916527993
730,-1991.310358588861
731,-2005.8822725661028
732,-2018.316129726181
733,-2032.3125734440227
734,-2046.4403663873923
735,-2061.510842903378
736,-2074.6785384455966
737,-2089.724924881189
738,-2103.4234650683743
739,-2117.5450476124847
740,-2132.1063429916358
741,-2146.983265747677
742,-2161.506640927026
743,-2176.490922622963
744,-2191.18688285652
745,-2206.029549386441
746,-2220.9000660221486
747,-2234.8485239575584
748,-2251.0389581154486
749,-2264.7995170381582
750,-2280.724408794812
751,-2295.9144263145845
752,-2310.807743272445
753,-2326.2899384868483
754,-2342.329587143595
755,-2357.0101826382065
756,-2372.8392281022384
757,-2388.9254937915216
758,-2403.840232468901
759,-2419.599198277513
760,-2436.3719634226027
761,-2451.90759208724
762,-2465.9218241545605
763,-2484.630317949511
764,-2500.987044655404
765,-2516.72172593188
766,-2532.808897822343
767,-2549.337584306344
768,-2566.048155033476
769,-2582.4061507058445
770,-2599.1905715863254
771,-2616.268822768531
772,-2632.8107283348413
773,-2650.556414904838
774,-2667.126383768014
775,-2685.3947578018683
776,-2700.685310081604
777,-2718.951419153997
778,-2735.6216393326663
779,-2753.2030807411634
780,-2771.3042496201574
781,-2788.2603445909845
782,-2806.1045554075295
783,-2822.9104585116866
784,-2841.7866286308486
785,-2859.5541187064614
786,-2876.6218099580315
787,-2895.4639516415014
788,-2912.850611956449
789,-2931.1502360804625
790,-2950.729783214098
791,-2968.423235494729
792,-2986.74596291102
793,-3005.982110527287
794,-3023.877056896557
795,-3043.2372924641786
796,-3062.525706676764
797,-3080.635699692593
798,-3100.2704157053645
799,-3118.417125417906
800,-3137.5834611818645
801,-3156.6368235334226
802,-3175.8733070841968
803,-3195.91623223888
804,-3215.7384936788403
805,-3234.9856840130615
806,-3255.0876547667485
807,-3275.795842028475
808,-3293.839334946126
809,-3315.3237997456886
810,-3334.3581277932612
811,-3354.423184224547
812,-3374.039379488062
813,-3395.2777771767924
814,-3416.0818969766187
815,-3436.366404190769
816,-3456.318657085229
817,-3476.282941538324
818,-3497.08187555891
819,-3519.1161096963497
820,-3539.962041726845
821,-3560.089289094182
822,-3580.670179744779
823,-3601.918697264752
824,-3623.141332399259
825,-3644.03272193222
826,-3664.46792431384
827,-3685.5089795342838
828,-3707.0002898849707
829,-3728.03182331932
830,-3750.172674295188
831,-3770.3586390157916
832,-3793.5277145842233
833,-3814.9643130989507
834,-3836.6868297628016
835,-3858.2744587734533
836,-3879.7066278766297
837,-3901.6555756952057
838,-3923.211585815633
839,-3945.0600989250493
840,-3968.471353885063
841,-3989.2446164649723
842,-4011.050618925756
843,-4034.4562248072034
844,-4055.464915357652
845,-4077.9454754730114
846,-4100.867301795757
847,-4124.150254945359
848,-4145.600590550558
849,-4168.896623825592
850,-4191.496500879636
851,-4214.350051435564
852,-4236.993852060672
853,-4260.112022407761
854,-4283.325739742686
855,-4305.703562672816
856,-4328.265912090082
857,-4352.319399708571
858,-4375.40261053023
859,-4398.718434683122
860,-4422.76730246954
861,-4445.812292375733
862,-4469.607703990213
863,-4493.351076438199
864,-4517.2070406804405
865,-4541.096667553943
866,-4565.880981875301
867,-4589.410726643943
868,-4613.5819520933765
869,-4637.1049874152
870,-4661.041279079815
871,-4686.218968010712
872,-4711.532148108813
873,-4735.682388620016
874,-4759.478781265228
875,-4783.852184973866
876,-4809.296559203069
877,-4835.301352553618
878,-4859.715971051374
879,-4884.211374689685
880,-4910.6748769175565
881,-4934.810009509306
882,-4961.405898687389
883,-4986.772065271449
884,-5011.718367078118
885,-5037.448526220676
886,-5062.952591343779
887,-5089.351056564013
888,-5115.2922050119
889,-5141.803212980462
890,-5167.016841758339
891,-5194.216930417504
892,-5219.668069606586
893,-5245.617413880398
894,-5273.337296487733
895,-5299.423885886068
896,-5326.970667919074
897,-5352.882029386624
898,-5380.9012335008465
899,-5407.658744959359
900,-5436.109799302425
901,-5462.823800410772
902,-5488.864296287489
903,-5516.893958532322
904,-5544.852673385727
905,-5571.2490514054425
906,-5600.1067561799455
907,-5626.782777348585
908,-5655.204430856335
909,-5682.554179379897
910,-5712.960199723178
911,-5740.086111315741
912,-5768.099866109016
913,-5796.280788353286
914,-5825.093541973098
915,-5854.949428694929
916,-5881.050118309404
917,-5909.926984471143
918,-5938.793147224228
919,-5968.345583213625
920,-5996.494709622559
921,-6026.385329345357
922,-6054.074910589044
923,-6084.633112979974
924,-6115.279416449502
925,-6142.886142304295
926,-6171.8531351620095
927,-6202.950515508444
928,-6232.942685983358
929,-6261.674638184286
930,-6292.055211426226
931,-6323.149681200321
932,-6352.047152683028
933,-6382.198138600758
934,-6412.568994639112
935,-6443.099751740111
936,-6473.603447267108
937,-6504.16962381951
938,-6534.202370255329
939,-6565.55796602833
940,-6595.460669958248
941,-6627.324558446548
942,-6658.0376785194385
943,-6688.193902017529
944,-6719.876736519159
945,-6752.138547164293
946,-6782.993594800962
947,-6813.048089336858
948,-6845.053764232203
949,-6877.669891809238
950,-6908.361173127217
951,-6939.95230335415
952,-6972.29426852873
953,-7002.49350396905
954,-7035.079812273614
955,-7067.470683411166
956,-7098.275659324254
957,-7131.453847282834
958,-7164.1468343698625
959,-7196.013971832474
960,-7228.008954003987
961,-7260.770442345618
962,-7294.292092826074
963,-7325.680721024177
964,-7359.464100512284
965,-7391.187999606887
966,-7424.106522903722
967,-7457.547234217551
968,-7490.313016053648
969,-7523.525539959771
970,-7556.493969884445
971,-7590.130154719478
972,-7623.914283035508
973,-7657.0731914958815
974,-7690.337689006321
975,-7723.991376389994
976,-7758.81864179291
977,-7792.744668749411
978,-7825.6991080103335
979,-7860.496287654237
980,-7894.727935171653
981,-7929.299849232149
982,-7962.930569019434
983,-7997.951639176561
984,-8032.388480810213
985,-8067.0911986696865
986,-8101.130682077995
987,-8136.231626736
988,-8171.1899109075985
989,-8206.080099894827
990,-8242.215018840296
991,-8277.01639344624
992,-8311.678300448182
993,-8347.424923443103
994,-8383.397617479905
995,-8417.991849511762
996,-8453.893592306647
997,-8489.946658558827
998,-8525.091081569823
999,-8561.253513171663
1000,-8598.098612168893
1001,-8633.986070534036
1002,-8669.358056150882
1003,-8705.835096175175
1004,-8742.528195509949
1005,-8778.3523155391
1006,-8814.398228277363
1007,-8850.972791431319
1008,-8887.78459562111
1009,-8924.529246013424
1010,-8961.288203878432
1011,-8997.92609016297
1012,-9034.871074421733
1013,-9072.26997218606
1014,-9109.598545364766
1015,-9146.250743000553
1016,-9184.103318442214
1017,-9221.335588842823
1018,-9259.615457577833
1019,-9296.797761676766
1020,-9334.395851783218
1021,-9372.136444566224
1022,-9410.072485010765
1023,-9449.059670073852
1024,-9486.416765105605
1025,-9525.347643925443
1026,-9563.258367049602
1027,-9602.09540480558
1028,-9641.043399627371
1029,-9679.619417318303
1030,-9717.868126523888
1031,-9757.869689036816
1032,-9796.138247809578
1033,-9835.274770229747
1034,-9875.310973369726
1035,-9913.511016450197
1036,-9953.494824005506
1037,-9991.943573297416
1038,-10032.656814699709
1039,-10072.387535130478
1040,-10111.596600633477
1041,-10152.217300685279
1042,-10192.004942536583
1043,-10231.784902243719
1044,-10271.511006476898
1045,-10313.232981710533
1046,-10353.331546138026
1047,-10394.334112652166
1048,-10434.60809180524
1049,-10475.064838650504
1050,-10515.40135971878
1051,-10556.574198696908
1052,-10597.884804983594
1053,-10637.678121897476
1054,-10679.33183992058
1055,-10720.933827529367
1056,-10763.081526893639
1057,-10803.717875241868
1058,-10845.047011282477
1059,-10886.611663709346
1060,-10928.216587151153
1061,-10969.819425180074
1062,-11010.627575417107
1063,-11053.518410532051
1064,-11095.33259340391
1065,-11137.165936415771
1066,-11180.213210073922
1067,-11221.21123733028
1068,-11264.185865319329
1069,-11307.045315471194
1070,-11348.494630858173
1071,-11391.014542747194
1072,-11435.055462873335
1073,-11477.651326880856
1074,-11519.917501294978
1075,-11562.144929615415
1076,-11606.091520583468
1077,-11648.691233039302
1078,-11692.791107713385
1079,-11736.056866980516
1080,-11780.617317575583
1081,-11822.934012741347
1082,-11867.335616304572
1083,-11911.311892807846
1084,-11954.59721561315
1085,-11998.28186954639
1086,-12041.539236822839
1087,-12085.956554516179
1088,-12130.414496004194
1089,-12174.578614038459
1090,-12219.528815431759
1091,-12262.549331134354
1092,-12308.101477116737
1093,-12352.987887436437
1094,-12397.789662790461
1095,-12443.084076743467
1096,-12487.356913059644
1097,-12533.130272260943
1098,-12577.920520904798
1099,-12623.977456076655
1100,-12668.898442723734
1101,-12714.291174355058
1102,-12759.377393491784
1103,-12805.350661290295
1104,-12852.210647196245
1105,-12898.805210846369
1106,-12944.555143702708
1107,-12990.311168531656
1108,-13036.348520625672
1109,-13082.604445419945
1110,-13129.784203687872
1111,-13176.404593422325
1112,-13223.392717353629
1113,-13269.769521476113
1114,-13317.354696894467
1115,-13364.541448079926
1116,-13410.503309670596
1117,-13457.590587360579
1118,-13505.590086031003
1119,-13552.724034892237
1120,-13601.12637955222
1121,-13649.05363594157
1122,-13695.994527008344
1123,-13743.657967124158
1124,-13791.786411479754
1125,-13841.014745093378
1126,-13888.787771425861
1127,-13937.236199684852
1128,-13984.765510474992
1129,-14033.087076771439
1130,-14082.27490740707
1131,-14131.076063833803
1132,-14180.053773885133
1133,-14228.513969136773
1134,-14277.243500497705
1135,-14326.681308449834
1136,-14376.242585710383
1137,-14425.550923793666
1138,-14474.524504836467
1139,-14523.951994121368
1140,-14574.606319269764
1141,-14624.720714046276
1142,-14673.91733580144
1143,-14724.618501281493
1144,-14775.19701332738
1145,-14825.376081964087
1146,-14875.358479029406
1147,-14926.091924207427
1148,-14976.460325574852
1149,-15027.482704792266
1150,-15077.869099996624
1151,-15129.404505429195
1152,-15180.063727283461
1153,-15230.953781854845
1154,-15283.125549737617
1155,-15334.171439752154
1156,-15385.528326734277
1157,-15436.254999965691
1158,-15488.576741263094
1159,-15539.986597168096
1160,-15591.481554703896
1161,-15643.775221548367
1162,-15695.346498266263
1163,-15748.16363263421
1164,-15798.992708341779
1165,-15851.944328987493
1166,-15904.85745420323
1167,-15957.48614445194
1168,-16010.385641176634
1169,-16063.253723066442
1170,-16114.717541409855
1171,-16167.214393976139
1172,-16220.286075132848
1173,-16272.938809350844
1174,-16327.693298463786
1175,-16379.6867871847
1176,-16433.19655485922
1177,-16486.580586783482
1178,-16539.86623588119
1179,-16594.227781829417
1180,-16647.313485052226
1181,-16700.73116401304
1182,-16754.640649795936
1183,-16809.25340006387
1184,-16862.631062382883
1185,-16916.697101177862
1186,-16971.09723185857
1187,-17025.3426416679
1188,-17079.53645231628
1189,-17135.33508687021
1190,-17188.798906353542
1191,-17243.8087024303
1192,-17297.938931252404
1193,-17352.899441775644
1194,-17407.748886222413
1195,-17463.004793901513
1196,-17518.32195613702
1197,-17572.583938541906
1198,-17629.194889650713
1199,-17684.582254320252
1200,-17739.082028632416
1201,-17794.59158447966
1202,-17850.350113772267
1203,-17906.397944763183
1204,-17962.006684588552
1205,-18017.37112843873
1206,-18073.35418217513
1207,-18128.66587756286
1208,-18183.798215903225
1209,-18241.470201430046
1210,-18297.937467388965
1211,-18354.199277925298
1212,-18410.774189128602
1213,-18466.239292258146
1214,-18522.75682735707
1215,-18579.36219252914
1216,-18635.777820288473
1217,-18693.357679261593
1218,-18749.680943485855
1219,-18806.793907964737
1220,-18863.7368650618
1221,-18921.039193991903
1222,-18978.103823611105
1223,-19035.49282056073
1224,-19092.102301606184
1225,-19150.637130958698
1226,-19206.792972027124
1227,-19264.864981768882
1228,-19322.20140273823
1229,-19380.48449472894
1230,-19438.411372872448
1231,-19497.422349103155
1232,-19553.748909754133
1233,-19612.401198834756
1234,-19671.51822914493
1235,-19729.18099654626
1236,-19787.7889216048
1237,-19845.854353523366
1238,-19904.38659247735
1239,-19963.23159952392
1240,-20021.069189443017
1241,-20081.739316456787
1242,-20140.34815256357
1243,-20198.84540671939
1244,-20257.888885616365
1245,-20317.35520312693
1246,-20376.667236212284
1247,-20435.52349729757
1248,-20496.15078726212
1249,-20555.54200175451
1250,-20615.178151742024
1251,-20674.522168005948
1252,-20734.202624777172
1253,-20794.748270265605
1254,-20854.033794447565
1255,-20914.36803956774
1256,-20975.46344253014
1257,-21034.991328801425
1258,-21095.023723063943
1259,-21155.471974844553
