t,obs_1
473,-4747.782080794519
474,-4778.425347392979
475,-4808.784511554509
476,-4839.251743746992
477,-4870.157547867328
478,-4901.577690191095
479,-4932.293037607517
480,-4963.591886831582
481,-4995.817781732437
482,-5026.310033127512
483,-5057.646485102431
484,-5089.077930337856
485,-5121.706630605473
486,-5153.670129176392
487,-5185.379908197995
488,-5217.904233336812
489,-5250.848268273814
490,-5282.745299138519
491,-5315.896331470484
492,-5347.924522632275
493,-5381.431779571538
494,-5414.816351440457
495,-5446.918880095643
496,-5481.119583421524
497,-5515.7482798020665
498,-5548.0843567486645
499,-5582.952415754426
500,-5616.413605483806
501,-5650.00328966522
502,-5684.696473303937
503,-5718.172208353929
504,-5753.742682388384
505,-5788.472935761745
506,-5823.791627727652
507,-5859.767390745593
508,-5892.616881580281
509,-5927.408084429803
510,-5963.09591297977
511,-5997.786775679851
512,-6033.671903931279
513,-6069.417368260252
514,-6105.727756572999
515,-6142.006455566058
516,-6177.878478655757
517,-6214.638915564202
518,-6250.474753337037
519,-6286.549435452527
520,-6323.602861743583
521,-6360.004477856089
522,-6397.170283634969
523,-6435.260658023032
524,-6472.105476702617
525,-6509.150120434431
526,-6545.738099972942
527,-6584.402566263518
528,-6622.644030770726
529,-6659.9707008757405
530,-6697.576646565028
531,-6736.222257067173
532,-6774.4172585168735
533,-6812.999598460845
534,-6851.731009405394
535,-6890.020264167459
536,-6928.376476153093
537,-6967.031430781078
538,-7006.078560983423
539,-7046.315443838929
540,-7086.150643014861
541,-7124.417558745236
542,-7164.294748396966
543,-7203.9451574771265
544,-7243.320610819392
545,-7283.438237594145
546,-7324.024236138597
547,-7364.0220813529195
548,-7405.17879663021
549,-7445.5146880449065
550,-7486.653009071034
551,-7527.466252128109
552,-7568.954594655424
553,-7609.347473452239
554,-7650.164808123539
555,-7693.028410209024
556,-7733.927320523714
557,-7775.981819777559
558,-7817.235666921578
559,-7859.685492451603
560,-7902.06635161858
561,-7943.478613787754
562,-7985.827049090027
563,-8029.585813384799
564,-8071.730078853654
565,-8114.0344496097205
566,-8157.407077232417
567,-8200.65039012294
568,-8243.25537560152
569,-8286.83045392445
570,-8331.09308901904
571,-8374.213412966768
572,-8417.927920597222
573,-8461.815889137071
574,-8505.488340790966
575,-8549.926916163284
576,-8594.504928902592
577,-8639.101609753758
578,-8682.899075334024
579,-8727.66152806807
580,-8771.920791584904
581,-8816.616952502694
582,-8862.38294289589
583,-8907.458580858864
584,-8952.342305856937
585,-8998.887431815761
586,-9043.42906808284
587,-9088.46238440667
588,-9134.651835731955
589,-9181.009245606963
590,-9226.273923102233
591,-9272.86134409197
592,-9320.452521104671
593,-9365.68992556301
594,-9411.308721086747
595,-9457.359792892821
596,-9505.628019701679
597,-9553.106861868999
598,-9597.25801727475
599,-9645.716474382623
600,-9693.047188622553
601,-9739.802714422762
602,-9788.733282463312
603,-9836.937592137847
604,-9883.53877292036
605,-9932.015223942364
606,-9979.66087507854
607,-10028.991238240606
608,-10077.010018467688
609,-10124.854872621829
610,-10173.920675228044
611,-10223.72084441135
612,-10272.698144975717
613,-10322.05992761293
614,-10371.36284025894
615,-10420.569069066332
616,-10470.90008027641
617,-10520.867034290988
618,-10569.854262749264
619,-10621.605141947795
620,-10671.43826603988
621,-10722.56279301545
622,-10773.365886305513
623,-10824.475006260433
624,-10876.239188147512
625,-10926.750401850775
626,-10979.812490679164
627,-11031.248070604737
628,-11082.966311324215
629,-11135.02808871989
630,-11187.536729667181
631,-11240.781645179892
632,-11292.56564310311
633,-11345.765926922835
634,-11398.700730588465
635,-11452.404403956083
636,-11505.16070437373
637,-11558.811751452684
638,-11612.922142248315
639,-11666.994989015542
640,-11721.819512081673
641,-11776.047067090869
642,-11830.190716774337
643,-11885.533983513431
644,-11940.377969822523
645,-11995.77442735308
646,-12051.349656714421
647,-12105.57430147356
648,-12161.270947473973
649,-12219.14171825754
650,-12274.398610667477
651,-12330.801791264103
652,-12388.52655979752
653,-12444.4259654304
654,-12501.673755040558
655,-12559.382691984154
656,-12617.106899597653
657,-12672.713909982296
658,-12730.969122041004
659,-12789.646794778477
660,-12847.46544549739
661,-12906.416007671782
662,-12964.301882879565
663,-13023.081389306832
664,-13081.799753806996
665,-13141.544958295803
666,-13201.244203851295
667,-13259.883921212186
668,-13320.101300685015
669,-13379.227941702995
670,-13440.032741323987
671,-13500.590185115698
672,-13560.71968950287
673,-13621.417639766465
674,-13682.33736002946
675,-13742.795409701015
676,-13805.654331914962
677,-13866.633238654704
678,-13928.400001089398
679,-13991.441710038325
680,-14053.568133129304
681,-14116.041102843741
682,-14178.576019929254
683,-14241.720110004098
684,-14305.631859192443
685,-14368.169293990411
686,-14432.144559570079
687,-14496.214314875295
688,-14560.095482616241
689,-14625.271087012925
690,-14689.542181619756
691,-14754.916778132092
692,-14820.112506628238
693,-14883.899748696724
694,-14950.24857939639
695,-15015.511188890721
696,-15083.053592845277
697,-15149.016761936784
698,-15216.058178774092
699,-15282.378991003143
700,-15348.404483116168
701,-15416.305457512784
702,-15484.560478470768
703,-15551.489345507747
704,-15620.298642609465
705,-15688.557584146953
706,-15756.997131964941
707,-15825.493149760008
708,-15896.023262835315
709,-15964.445179846954
710,-16032.595531809071
711,-16104.143881874497
712,-16173.537428299036
713,-16244.88337913143
714,-16316.137105256199
715,-16385.612943438202
716,-16457.682435199687
717,-16529.458506477673
718,-16600.727536131406
719,-16672.228881498308
720,-16744.502719019165
721,-16816.95377175796
722,-16889.93787352044
723,-16962.72946224169
724,-17035.649505688707
725,-17109.294030653546
726,-17182.724880000693
727,-17257.330051229495
728,-17331.608005152113
729,-17406.214680495566
730,-17480.786424688973
731,-17556.8208804313
732,-17631.537322152944
733,-17708.68392346767
734,-17784.409718255247
735,-17861.216776971043
736,-17937.53959465473
737,-18013.90848737023
738,-18091.908600625204
739,-18169.356657683646
740,-18247.825776132187
741,-18325.01413882065
742,-18404.7186891611
743,-18482.705258915856
744,-18561.493867389283
745,-18642.05399885914
746,-18721.73699543157
747,-18801.968878746957
748,-18881.470111546787
749,-18961.95356485218
750,-19044.591883934732
751,-19126.226599458907
752,-19205.946236963537
753,-19289.389087229243
754,-19371.357469669354
755,-19453.569988910545
756,-19537.26260848593
757,-19620.22064504325
758,-19704.186854451484
759,-19787.594211103144
760,-19871.541690212445
761,-19956.598370381816
762,-20040.884346861494
763,-20126.68856516586
764,-20211.795625074585
765,-20297.9363904782
766,-20383.96489046106
767,-20471.133600284225
768,-20558.279854283537
769,-20644.68687150242
770,-20732.85009110148
771,-20820.283849448566
772,-20907.905010187136
773,-20998.41197229883
774,-21086.590219792342
775,-21174.966142216403
776,-21265.12312576798
777,-21355.518037869228
778,-21445.33735899452
779,-21535.55796238394
780,-21627.609702364858
781,-21718.5317140752
782,-21811.266054435946
783,-21902.413579772372
784,-21996.291903823465
785,-22088.64099476397
786,-22182.19529323322
787,-22275.99669779015
788,-22369.602154312866
789,-22464.865526327263
790,-22559.10260291167
791,-22655.15321964756
792,-22750.28428064116
793,-22846.693757432324
794,-22942.524367255577
795,-23039.885260828647
796,-23136.09594106701
797,-23234.632155190746
798,-23332.300267245864
799,-23430.93756107268
800,-23531.058260403057
801,-23629.717305476246
802,-23729.61668935053
803,-23831.094369958846
804,-23930.79890543461
805,-24031.67564351165
806,-24133.92139093182
807,-24235.247369383313
808,-24337.533164394088
809,-24440.291624371894
810,-24543.457371359884
811,-24647.856582507684
812,-24751.030296467714
813,-24854.810597889795
814,-24960.72104466593
815,-25066.592110499736
816,-25170.320251571247
817,-25277.828295644096
818,-25384.515814033355
819,-25491.077007672873
820,-25598.324507959835
821,-25707.156852601067
822,-25814.998765187134
823,-25923.97542626421
824,-26032.91661251713
825,-26141.86582168013
826,-26252.426792083814
827,-26362.032525445044
828,-26473.1977916263
829,-26585.77352592934
830,-26696.362952790252
831,-26810.36777204102
832,-26921.9126897968
833,-27035.78127583295
834,-27149.062404239423
835,-27263.198235520653
836,-27378.263046559892
837,-27492.832938740503
838,-27608.33356430842
839,-27725.51321947599
840,-27841.086547706484
841,-27957.86338209154
842,-28075.081480463337
843,-28193.043528814596
844,-28311.00870094938
845,-28429.33382656233
846,-28550.05892604104
847,-28668.947453902987
848,-28789.118988027898
849,-28909.727379122043
850,-29031.66486272985
851,-29153.288894307556
852,-29275.42513032537
853,-29397.593430851764
854,-29521.42461533382
855,-29644.78231183351
856,-29768.14019365704
857,-29892.04993078702
858,-30017.882280147234
859,-30143.661780785264
860,-30269.755285299227
861,-30396.529920467805
862,-30522.78155862865
863,-30650.41161729353
864,-30778.01176363162
865,-30907.41401861752
866,-31035.89395537535
867,-31165.531212469843
868,-31295.13939097728
869,-31426.227123787776
870,-31557.682662532367
871,-31689.149859795914
872,-31821.434669955615
873,-31953.661708485168
874,-32087.62405590532
875,-32221.849396942438
876,-32355.68172902779
877,-32491.021618034545
878,-32626.61559505131
879,-32761.867226118953
880,-32898.45463609313
881,-33036.37328874908
882,-33172.13382243372
883,-33311.70735843633
884,-33450.40407678763
885,-33590.436571165614
886,-33729.83938773513
887,-33870.87757787717
888,-34010.87977958519
889,-34153.6811576522
890,-34295.305093513416
891,-34437.84840360117
892,-34581.9731956145
893,-34725.78393624367
894,-34870.82912619898
895,-35016.304259201934
896,-35161.944781918464
897,-35307.98684507147
898,-35455.12461184051
899,-35603.31893383094
900,-35751.39561855379
901,-35899.84780248451
902,-36049.00858337082
903,-36198.65341088092
904,-36350.52808050577
905,-36501.79063570928
906,-36653.144488906895
907,-36805.30870367294
908,-36958.13116233515
909,-37112.86609992792
910,-37266.32999145703
911,-37421.94290961151
912,-37577.174848611954
913,-37734.09797793137
914,-37890.42485520217
915,-38047.922316169206
916,-38205.51727848267
917,-38365.41898969172
918,-38524.22459832541
919,-38684.31389484333
920,-38844.75028613762
921,-39006.01304972197
922,-39168.71921893044
923,-39331.11955595298
924,-39493.98297065696
925,-39658.19003742583
926,-39823.875491365194
927,-39988.81416651591
928,-40154.41081607156
929,-40320.5993383188
930,-40489.32972634378
931,-40656.87739576102
932,-40825.831638840486
933,-40995.57145889236
934,-41165.83708270436
935,-41336.7657524184
936,-41507.597040098495
937,-41680.606304470384
938,-41854.13298174039
939,-42027.70373721031
940,-42202.184788288476
941,-42377.52285868653
942,-42553.042053159705
943,-42729.93530388963
944,-42906.964338102036
945,-43085.71244047487
946,-43264.145920632174
947,-43443.3721110944
948,-43623.71896394304
949,-43805.596999236324
950,-43987.63675406726
951,-44169.2029748799
952,-44353.863287894135
953,-44537.721515299316
954,-44722.44702998107
955,-44908.297792336474
956,-45095.27601457677
957,-45282.52262966853
958,-45470.38177806514
959,-45659.63730231828
960,-45849.31205066589
961,-46040.62823685397
962,-46231.6970261223
963,-46424.68139050114
964,-46617.53515956886
965,-46812.47555640564
966,-47006.85264223968
967,-47200.330540319934
968,-47397.50846932823
969,-47595.47554195704
970,-47792.52118965474
971,-47990.52521353002
972,-48191.162063945085
973,-48392.38362998422
974,-48593.48638023522
975,-48795.59889706828
976,-48998.98498885949
977,-49202.1941151056
978,-49408.096280441285
979,-49612.29168485387
980,-49819.91937915883
981,-50027.28854274609
982,-50234.668663313816
983,-50444.39581766453
984,-50654.33936452438
985,-50865.822275082515
986,-51077.95647502231
987,-51290.71413157199
988,-51504.14567507632
989,-51718.31962780521
990,-51934.455556119414
991,-52151.13868884232
992,-52367.37615524352
993,-52585.14303104737
994,-52805.12270663531
995,-53024.534263656824
996,-53246.19447662362
997,-53468.80457140779
998,-53691.3616438657
999,-53915.31452575005
1000,-54139.35764315955
1001,-54364.961710186304
1002,-54591.95416531881
1003,-54820.287895466696
1004,-55048.34076528302
1005,-55278.51979472175
1006,-55508.80264449001
1007,-55740.29549049899
1008,-55972.24887185773
1009,-56207.171966148
1010,-56439.86737585623
1011,-56676.98326447111
1012,-56912.65160620282
1013,-57149.83104887858
1014,-57388.31699939426
1015,-57627.70312359927
1016,-57868.12385295562
1017,-58109.55097731317
1018,-58353.450110375874
1019,-58595.98886624064
1020,-58840.6943308944
1021,-59086.477789715995
1022,-59332.51169949909
1023,-59581.26686355458
1024,-59829.03858408421
1025,-60079.60730991989
1026,-60329.89673825394
1027,-60581.690276594425
1028,-60835.23273591519
1029,-61088.60567458271
1030,-61343.98342046456
1031,-61599.543112993735
1032,-61856.84018769276
1033,-62115.116907262214
1034,-62375.00132798176
1035,-62635.286553134225
1036,-62897.40011337089
1037,-63160.462899203514
1038,-63422.65210932235
1039,-63687.63037818402
1040,-63953.43917873476
1041,-64222.61191438586
1042,-64490.2847700547
1043,-64759.422679829084
1044,-65029.398473346446
1045,-65301.72542605004
1046,-65573.53722754028
1047,-65848.35936314058
1048,-66123.9092097507
1049,-66398.62012891175
1050,-66677.69256279657
1051,-66955.73593073522
1052,-67234.87175811682
1053,-67515.92642468444
1054,-67798.07059210299
1055,-68080.87206630246
1056,-68365.86995824568
1057,-68651.70203303618
1058,-68939.87077049936
1059,-69226.5897181658
1060,-69516.33556169899
1061,-69806.33009547922
1062,-70098.1859517711
1063,-70391.48843836183
1064,-70685.67993749201
1065,-70981.0181072306
1066,-71277.87408030627
1067,-71576.20840599791
1068,-71874.22580642019
1069,-72176.30526819927
1070,-72477.8526190643
1071,-72780.73017653856
1072,-73085.28036994416
1073,-73389.40381973097
1074,-73696.5642669187
1075,-74005.34070389508
1076,-74314.92799758745
1077,-74625.4302030564
1078,-74936.8806137991
1079,-75251.24681262574
1080,-75564.79898208244
1081,-75881.36605399621
1082,-76199.31043554204
1083,-76517.64822997857
1084,-76837.17800716689
1085,-77159.95301712869
1086,-77481.51724038222
1087,-77805.84644634293
1088,-78131.76406086008
1089,-78457.93747353334
1090,-78786.71855326576
1091,-79116.78477044632
1092,-79446.91070727003
1093,-79779.00166296487
1094,-80113.11716863897
1095,-80448.9608646532
1096,-80784.46448294722
1097,-81122.96069819505
1098,-81461.33716667556
1099,-81803.2548580031
1100,-82146.40874402515
1101,-82490.59393100541
1102,-82834.7602214336
1103,-83181.43247887459
1104,-83528.82847176827
1105,-83879.44142143408
1106,-84229.98031563024
1107,-84581.4886033764
1108,-84936.413994
1109,-85291.19288258506
1110,-85647.94492874575
1111,-86007.54885982967
1112,-86366.26885622526
1113,-86728.22041353064
1114,-87091.2944548441
1115,-87454.47294243389
1116,-87821.9617568374
1117,-88187.6676417163
1118,-88556.72389879628
1119,-88927.60415506463
1120,-89298.66625182006
1121,-89673.20520690852
1122,-90047.62992607539
1123,-90424.65332247045
1124,-90803.30393763691
1125,-91183.00208566837
1126,-91564.38605514757
1127,-91946.71356248607
1128,-92332.01032083218
1129,-92716.80364227195
1130,-93104.95770911084
1131,-93494.97656300371
1132,-93884.46034612723
1133,-94277.68805134494
1134,-94670.9970113563
1135,-95069.37083134259
1136,-95463.50265441576
1137,-95863.57322515671
1138,-96264.12201669619
1139,-96666.32079825675
1140,-97070.56806527429
1141,-97475.90415554358
1142,-97882.82747229577
1143,-98291.86012458753
1144,-98702.43627479562
1145,-99113.84656439179
1146,-99528.35171275945
1147,-99943.70512191993
1148,-100361.51567591545
1149,-100780.12279434482
1150,-101201.14229282441
1151,-101624.2839693614
1152,-102048.26771581685
1153,-102472.51725526656
1154,-102900.18183998078
1155,-103329.85891034907
1156,-103760.60104704573
1157,-104194.18721370168
1158,-104628.45771905353
1159,-105065.13464744686
1160,-105504.2825702516
1161,-105944.17725349878
1162,-106385.58106559442
1163,-106829.446679923
1164,-107274.95965666047
1165,-107722.2848146378
1166,-108171.96703139906
1167,-108622.09862522449
1168,-109074.97637989475
1169,-109529.43988888517
1170,-109985.6927237306
1171,-110444.4568010287
1172,-110904.59670651154
1173,-111367.16840356655
1174,-111831.36994615772
1175,-112296.38371283478
1176,-112764.75645465103
1177,-113234.29754519727
1178,-113706.16026358471
1179,-114178.7950481995
1180,-114654.48350471864
1181,-115132.72307468741
1182,-115611.27680868388
1183,-116091.6295933511
1184,-116574.80070391444
1185,-117061.09168824392
1186,-117547.22611428934
1187,-118037.48929711497
1188,-118527.68604942494
1189,-119021.07455050407
1190,-119515.21934646457
1191,-120012.27317888504
1192,-120511.87290159223
1193,-121012.55495303389
1194,-121515.17188748032
1195,-122019.99737478967
1196,-122526.6976018957
1197,-123035.54526485616
1198,-123546.50706974512
1199,-124059.4369280437
1200,-124574.65344037102
1201,-125092.42607900081
1202,-125610.57160486255
1203,-126131.77350045704
1204,-126655.06860764608
1205,-127180.37204427637
1206,-127709.03636828277
1207,-128238.19992434654
1208,-128769.49630022522
1209,-129303.59121474717
1210,-129838.98581411215
1211,-130378.00586463975
1212,-130916.9982170195
1213,-131459.91620721816
1214,-132004.93621158836
1215,-132552.114200761
1216,-133099.29354555297
1217,-133651.02894907517
1218,-134203.61434495274
1219,-134759.4795041144
1220,-135315.51878800592
1221,-135875.12978098702
1222,-136436.55420055077
1223,-137001.691452208
1224,-137567.6633369196
1225,-138136.04524385402
1226,-138705.87932526038
1227,-139279.83223141634
1228,-139854.2248663744
1229,-140431.8852765737
1230,-141012.3719949386
1231,-141593.19059207468
1232,-142177.40538367265
1233,-142764.82814229876
1234,-143352.8374263032
1235,-143945.38766740297
1236,-144537.1704843926
1237,-145133.21578911983
1238,-145731.48612748107
1239,-146330.6363906641
1240,-146934.12462257338
1241,-147539.01881663903
