t,dim_1
645,1.8406227634233707
646,1.5450849718747361
647,1.2434494358242918
648,0.9369065729286257
649,0.6266661678215433
650,0.313952597646573
651,-9.803364199544707e-15
652,-0.31395259764655714
653,-0.6266661678215274
654,-0.9369065729286101
655,-1.2434494358242765
656,-1.5450849718747213
657,-1.840622763423356
658,-2.128896457825377
659,-2.4087683705085725
660,-2.6791339748949925
661,-2.938926261462359
662,-3.187119948743427
663,-3.4227355296434347
664,-3.6448431371070362
665,-3.852566213878959
666,-4.045084971874737
667,-4.221639627510065
668,-4.3815334002193165
669,-4.524135262330088
670,-4.6488824294412545
671,-4.75528258147576
672,-4.842915805643154
673,-4.911436253643445
674,-4.960573506572388
675,-4.990133642141358
676,-5.0
677,-4.99013364214136
678,-4.960573506572387
679,-4.911436253643444
680,-4.842915805643153
681,-4.75528258147577
682,-4.648882429441267
683,-4.524135262330103
684,-4.3815334002193325
685,-4.221639627510065
686,-4.045084971874736
687,-3.8525662138789585
688,-3.6448431371070598
689,-3.4227355296434596
690,-3.1871199487434536
691,-2.938926261462358
692,-2.6791339748949916
693,-2.408768370508571
694,-2.128896457825376
695,-1.8406227634233876
696,-1.5450849718747537
697,-1.2434494358243098
698,-0.9369065729286088
699,-0.6266661678215262
700,-0.3139525976465559
701,-8.572527594031473e-15
702,0.3139525976465388
703,0.6266661678215092
704,0.936906572928592
705,1.2434494358242931
706,1.5450849718747373
707,1.8406227634233718
708,2.1288964578253604
709,2.4087683705085565
710,2.6791339748949774
711,2.938926261462344
712,3.1871199487434403
713,3.4227355296434476
714,3.6448431371070478
715,3.8525662138789474
716,4.045084971874727
717,4.221639627510055
718,4.3815334002193245
719,4.524135262330096
720,4.648882429441262
721,4.755282581475765
722,4.842915805643148
723,4.911436253643441
724,4.960573506572385
725,4.990133642141359
726,5.0
727,4.990133642141359
728,4.9605735065723895
729,4.911436253643448
730,4.842915805643157
731,4.755282581475765
732,4.648882429441262
733,4.524135262330096
734,4.3815334002193245
735,4.221639627510074
736,4.045084971874748
737,3.85256621387897
738,3.6448431371070478
739,3.4227355296434476
740,3.1871199487434403
741,2.938926261462373
742,2.679133974895007
743,2.4087683705085876
744,2.1288964578253924
745,1.8406227634233718
746,1.5450849718747373
747,1.2434494358242931
748,0.9369065729286269
749,0.6266661678215445
750,0.3139525976465743
751,2.6948419387607653e-14
752,-0.3139525976465559
753,-0.6266661678215262
754,-0.9369065729286088
755,-1.2434494358242754
756,-1.5450849718747197
757,-1.8406227634233545
758,-2.128896457825376
759,-2.408768370508571
760,-2.6791339748949916
761,-2.938926261462358
762,-3.1871199487434265
763,-3.4227355296434343
764,-3.644843137107036
765,-3.8525662138789585
766,-4.045084971874736
767,-4.221639627510065
768,-4.3815334002193165
769,-4.524135262330088
770,-4.648882429441254
771,-4.75528258147577
772,-4.842915805643153
773,-4.911436253643444
774,-4.960573506572387
775,-4.990133642141358
776,-5.0
777,-4.99013364214136
778,-4.960573506572388
779,-4.911436253643445
780,-4.842915805643154
781,-4.755282581475771
782,-4.648882429441268
783,-4.524135262330104
784,-4.381533400219333
785,-4.221639627510065
786,-4.045084971874737
787,-3.852566213878959
788,-3.6448431371070606
789,-3.422735529643461
790,-3.187119948743455
791,-2.938926261462388
792,-2.6791339748949925
793,-2.4087683705085725
794,-2.128896457825377
795,-1.8406227634233892
796,-1.5450849718747548
797,-1.243449435824311
798,-0.9369065729286101
799,-0.6266661678215274
800,-0.31395259764655714
801,-9.797174393178826e-15
802,0.3139525976465376
803,0.626666167821508
804,0.9369065729285908
805,1.2434494358242918
806,1.5450849718747361
807,1.8406227634233707
808,2.128896457825359
809,2.408768370508555
810,2.679133974894976
811,2.9389262614623717
812,3.1871199487434394
813,3.4227355296434463
814,3.6448431371070473
815,3.852566213878947
816,4.045084971874726
817,4.221639627510055
818,4.381533400219324
819,4.524135262330095
820,4.648882429441261
821,4.755282581475765
822,4.842915805643148
823,4.911436253643441
824,4.960573506572385
825,4.990133642141359
826,5.0
827,4.990133642141359
828,4.9605735065723895
829,4.911436253643448
830,4.842915805643157
831,4.755282581475776
832,4.648882429441262
833,4.5241352623300966
834,4.381533400219325
835,4.221639627510076
836,4.045084971874749
837,3.852566213878971
838,3.644843137107049
839,3.422735529643448
840,3.1871199487434416
841,2.938926261462374
842,2.6791339748950085
843,2.4087683705085885
844,2.1288964578253937
845,1.840622763423373
846,1.5450849718747386
847,1.2434494358242942
848,0.9369065729286281
849,0.6266661678215456
850,0.31395259764657546
851,-7.354070601250003e-15
852,-0.3139525976465547
853,-0.6266661678215251
854,-0.9369065729286076
855,-1.243449435824274
856,-1.5450849718747186
857,-1.8406227634233536
858,-2.1288964578253746
859,-2.4087683705085703
860,-2.6791339748949907
861,-2.9389262614623575
862,-3.187119948743425
863,-3.422735529643433
864,-3.6448431371070344
865,-3.8525662138789576
866,-4.045084971874736
867,-4.221639627510064
868,-4.381533400219316
869,-4.524135262330088
870,-4.648882429441254
871,-4.755282581475759
872,-4.842915805643153
873,-4.911436253643444
874,-4.960573506572387
875,-4.990133642141358
876,-5.0
877,-4.99013364214136
878,-4.960573506572388
879,-4.911436253643445
880,-4.842915805643154
881,-4.755282581475771
882,-4.648882429441269
883,-4.524135262330104
884,-4.381533400219334
885,-4.221639627510066
886,-4.045084971874738
887,-3.8525662138789594
888,-3.6448431371070615
889,-3.4227355296434614
890,-3.1871199487434554
891,-2.93892626146236
892,-2.679133974894994
893,-2.4087683705085734
894,-2.128896457825378
895,-1.84062276342339
896,-1.545084971874756
897,-1.2434494358243122
898,-0.9369065729286112
899,-0.6266661678215286
900,-0.31395259764655836
901,-1.1021821192326179e-14
902,0.3139525976465363
903,0.6266661678215067
904,0.9369065729285896
905,1.2434494358242907
906,1.545084971874735
907,1.8406227634233696
908,2.128896457825358
909,2.4087683705085543
910,2.6791339748949747
911,2.9389262614623424
912,3.1871199487434385
913,3.422735529643446
914,3.644843137107046
915,3.8525662138789456
916,4.045084971874725
917,4.221639627510054
918,4.381533400219324
919,4.524135262330095
920,4.64888242944126
921,4.755282581475765
922,4.842915805643148
923,4.911436253643441
924,4.960573506572385
925,4.990133642141359
926,5.0
927,4.99013364214136
928,4.9605735065723895
929,4.911436253643448
930,4.842915805643158
931,4.755282581475766
932,4.648882429441262
933,4.5241352623300966
934,4.381533400219326
935,4.221639627510076
936,4.045084971874749
937,3.852566213878972
938,3.64484313710705
939,3.4227355296434494
940,3.1871199487434425
941,2.9389262614623752
942,2.6791339748950094
943,2.40876837050859
944,2.1288964578253946
945,1.840622763423374
946,1.5450849718747397
947,1.2434494358242956
948,0.9369065729286292
949,0.6266661678215468
950,0.31395259764657674
951,2.9397712985902356e-14
952,-0.3139525976465535
953,-0.6266661678215237
954,-0.9369065729286065
955,-1.243449435824273
956,-1.5450849718747175
957,-1.8406227634233523
958,-2.1288964578253737
959,-2.408768370508569
960,-2.67913397489499
961,-2.938926261462356
962,-3.1871199487434243
963,-3.422735529643432
964,-3.644843137107034
965,-3.8525662138789567
966,-4.0450849718747355
967,-4.221639627510063
968,-4.381533400219315
969,-4.524135262330087
970,-4.648882429441254
971,-4.75528258147577
972,-4.842915805643152
973,-4.911436253643443
974,-4.960573506572387
975,-4.990133642141358
976,-5.0
977,-4.990133642141361
978,-4.960573506572388
979,-4.911436253643445
980,-4.842915805643154
981,-4.755282581475772
982,-4.648882429441269
983,-4.5241352623301045
984,-4.381533400219334
985,-4.221639627510067
986,-4.045084971874739
987,-3.8525662138789607
988,-3.6448431371070624
989,-3.4227355296434627
990,-3.1871199487434563
991,-2.93892626146239
992,-2.679133974894995
993,-2.4087683705085747
994,-2.128896457825379
995,-1.8406227634233914
996,-1.5450849718747572
997,-1.2434494358243133
998,-0.9369065729286125
999,-0.62666616782153
1000,-0.3139525976465596
1001,-1.2246467991473532e-14
1002,0.31395259764653516
1003,0.6266661678215055
1004,0.9369065729285885
1005,1.2434494358242896
1006,1.545084971874734
1007,1.8406227634233685
1008,2.128896457825357
1009,2.408768370508553
1010,2.6791339748949743
1011,2.9389262614623703
1012,3.1871199487434376
1013,3.422735529643445
1014,3.6448431371070455
1015,3.852566213878945
1016,4.045084971874725
1017,4.221639627510053
1018,4.381533400219323
1019,4.524135262330094
1020,4.64888242944126
1021,4.755282581475753
1022,4.842915805643147
1023,4.911436253643441
1024,4.9605735065723895
1025,4.990133642141359
1026,5.0
1027,4.99013364214136
1028,4.9605735065723895
1029,4.911436253643442
1030,4.842915805643149
1031,4.755282581475777
1032,4.6488824294412625
1033,4.5241352623300966
1034,4.381533400219344
1035,4.221639627510058
1036,4.04508497187475
1037,3.8525662138789496
1038,3.6448431371070504
1039,3.422735529643476
1040,3.187119948743471
1041,2.9389262614623757
1042,2.6791339748949805
1043,2.408768370508559
1044,2.128896457825396
1045,1.8406227634234082
1046,1.5450849718747408
1047,1.243449435824331
1048,0.9369065729285957
1049,0.626666167821548
1050,0.3139525976465779
1051,-4.904777002955297e-15
1052,-0.3139525976465168
1053,-0.6266661678214873
1054,-0.9369065729286052
1055,-1.2434494358242718
1056,-1.5450849718747504
1057,-1.8406227634233514
1058,-2.1288964578253404
1059,-2.408768370508568
1060,-2.679133974894989
1061,-2.938926261462384
1062,-3.187119948743424
1063,-3.4227355296434316
1064,-3.644843137107057
1065,-3.8525662138789563
1066,-4.045084971874714
1067,-4.221639627510062
1068,-4.381533400219314
1069,-4.524135262330101
1070,-4.648882429441266
1071,-4.755282581475758
1072,-4.842915805643152
1073,-4.911436253643443
1074,-4.960573506572382
1075,-4.99013364214136
1076,-5.0
1077,-4.990133642141358
1078,-4.960573506572388
1079,-4.911436253643452
1080,-4.8429158056431625
1081,-4.755282581475772
1082,-4.648882429441256
1083,-4.5241352623300894
1084,-4.381533400219335
1085,-4.221639627510086
1086,-4.04508497187474
1087,-3.8525662138789842
1088,-3.644843137107039
1089,-3.4227355296434636
1090,-3.1871199487434576
1091,-2.9389262614623624
1092,-2.6791339748950262
1093,-2.4087683705086067
1094,-2.1288964578253804
1095,-1.8406227634233923
1096,-1.5450849718747244
1097,-1.2434494358243144
1098,-0.9369065729286485
1099,-0.6266661678215311
1100,-0.3139525976465608
1101,-4.899825157862589e-14
1102,0.31395259764653394
1103,0.6266661678215044
1104,0.936906572928622
1105,1.2434494358242885
1106,1.545084971874699
1107,1.8406227634233674
1108,2.128896457825356
1109,2.408768370508583
1110,2.679133974895003
1111,2.93892626146234
1112,3.1871199487434367
1113,3.4227355296434436
1114,3.6448431371070207
1115,3.852566213878967
1116,4.045084971874724
1117,4.221639627510072
1118,4.381533400219323
1119,4.524135262330079
1120,4.6488824294412465
1121,4.755282581475764
1122,4.842915805643156
1123,4.911436253643447
1124,4.960573506572384
1125,4.990133642141357
1126,5.0
1127,4.990133642141362
1128,4.960573506572386
1129,4.911436253643449
1130,4.842915805643159
1131,4.755282581475766
1132,4.648882429441276
1133,4.5241352623301125
1134,4.381533400219327
1135,4.221639627510077
1136,4.045084971874729
1137,3.8525662138789727
1138,3.6448431371070757
1139,3.4227355296434507
1140,3.1871199487434443
1141,2.938926261462348
1142,2.6791339748950116
1143,2.4087683705085916
1144,2.128896457825365
1145,1.8406227634233763
1146,1.545084971874776
1147,1.2434494358242978
1148,0.9369065729286318
1149,0.6266661678215141
1150,0.3139525976465437
1151,3.1847006584197066e-14
1152,-0.31395259764655103
1153,-0.6266661678215213
1154,-0.9369065729285692
1155,-1.243449435824305
1156,-1.5450849718747153
1157,-1.8406227634233832
1158,-2.1288964578253715
1159,-2.4087683705085357
1160,-2.679133974894958
1161,-2.938926261462354
1162,-3.18711994874345
1163,-3.4227355296434565
1164,-3.6448431371070322
1165,-3.8525662138789323
1166,-4.045084971874734
1167,-4.221639627510044
1168,-4.381533400219331
1169,-4.524135262330086
1170,-4.648882429441253
1171,-4.755282581475769
1172,-4.842915805643143
1173,-4.911436253643437
1174,-4.960573506572387
1175,-4.990133642141358
1176,-5.0
1177,-4.990133642141361
1178,-4.960573506572393
1179,-4.911436253643445
1180,-4.8429158056431545
1181,-4.755282581475783
1182,-4.64888242944127
1183,-4.524135262330105
1184,-4.381533400219319
1185,-4.2216396275100685
1186,-4.045084971874761
1187,-3.8525662138789625
1188,-3.6448431371070638
1189,-3.4227355296434387
1190,-3.187119948743431
1191,-2.9389262614623917
1192,-2.679133974894997
1193,-2.4087683705085765
1194,-2.1288964578254137
1195,-1.8406227634233605
1196,-1.5450849718747595
1197,-1.2434494358242811
1198,-0.9369065729286148
1199,-0.6266661678215675
1200,-0.31395259764659744
1201,-1.4695761589768237e-14
1202,0.3139525976465682
1203,0.6266661678215384
1204,0.9369065729285859
1205,1.2434494358242527
1206,1.5450849718747315
1207,1.840622763423333
1208,2.128896457825387
1209,2.408768370508551
1210,2.679133974894972
1211,2.9389262614623677
1212,3.1871199487434083
1213,3.422735529643417
1214,3.6448431371070438
1215,3.8525662138789434
1216,4.0450849718747435
1217,4.2216396275100525
1218,4.381533400219305
1219,4.524135262330093
1220,4.648882429441259
1221,4.755282581475774
1222,4.842915805643147
1223,4.91143625364344
1224,4.960573506572389
1225,4.990133642141359
1226,5.0
1227,4.99013364214136
1228,4.96057350657239
1229,4.911436253643442
1230,4.84291580564315
1231,4.755282581475778
1232,4.648882429441263
1233,4.524135262330098
1234,4.381533400219345
1235,4.221639627510059
1236,4.0450849718747515
1237,3.8525662138789514
1238,3.644843137107052
1239,3.4227355296434774
1240,3.1871199487434727
1241,2.938926261462378
1242,2.6791339748949823
1243,2.408768370508562
1244,2.128896457825398
1245,1.8406227634234107
1246,1.545084971874743
1247,1.2434494358243335
1248,0.936906572928598
1249,0.6266661678215504
1250,0.3139525976465804
1251,-2.45548340466059e-15
1252,-0.31395259764651434
1253,-0.6266661678214849
1254,-0.9369065729286029
1255,-1.2434494358242694
1256,-1.545084971874748
1257,-1.8406227634233492
1258,-2.128896457825338
1259,-2.4087683705085663
